Age,Height,Weight,Veg_Consump,Water_Consump,Meal_Count,Phys_Act,Time_E_Dev,Body_Level,Gender_Female,Gender_Male,H_Cal_Consump_no,H_Cal_Consump_yes,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Smoking_no,Smoking_yes,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Fam_Hist_no,Fam_Hist_yes,H_Cal_Burn_no,H_Cal_Burn_yes,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking
39.759575,1.792507,101.780099,2.33361,2.504136,2.113575,2.998981,1.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.637725,111.208963,3.0,2.70914,3.0,0.0,0.110518,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.571392,1.767485,120.158049,2.57691,2.080187,3.0,1.04268,0.376683,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
37.997912,1.76071,118.668332,2.611222,1.796376,2.992083,0.641954,0.20281,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
21.0,1.71,100.0,2.0,2.0,1.0,0.0,2.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.994746,1.811602,106.042142,3.0,2.858171,3.0,1.813318,0.680215,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.783845,1.75,120.0,2.941627,2.318134,3.0,0.582686,1.588046,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.032416,1.824432,105.131956,3.0,2.110611,3.0,1.890907,1.58483,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.297259,1.789109,100.066268,2.014194,2.184707,2.050121,2.000561,0.853891,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
31.689773,1.76569,120.082941,2.821727,2.173279,3.0,1.096556,0.232858,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.914366,1.644751,101.067988,2.801992,1.128942,1.343117,0.233987,0.81998,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
17.412629,1.723191,97.350366,2.0,2.0,3.0,0.0,0.931721,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.493586,1.673665,104.704707,3.0,1.170515,3.0,0.264831,0.896842,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.620095,1.787933,112.536367,2.008245,2.040137,3.0,0.0,0.474216,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.943827,1.629491,104.839068,3.0,2.20979,3.0,0.114698,0.604422,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.610436,1.783914,120.549592,2.05687,2.358088,3.0,0.093418,1.759954,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.610636,105.423532,3.0,2.180566,3.0,0.0,0.519905,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.976968,1.759091,133.903612,3.0,2.862408,3.0,1.456933,0.742423,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.668555,85.607466,2.081238,1.18363,3.0,1.17177,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
28.363149,1.793476,112.725005,1.99124,2.0,3.0,0.0,0.292956,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.74,93.5,2.0,1.0,3.0,1.0,1.0,Body Level 4,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
42.586285,1.571417,81.918809,2.522183,1.872673,1.326982,1.048507,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.650125,111.939671,3.0,2.770732,3.0,0.0,0.125235,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.140074,1.829529,120.996581,3.0,3.0,3.0,1.467863,0.343635,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.815416,1.732694,98.44113,2.0,2.326635,2.993623,2.236586,1.529423,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.374207,1.632605,82.0,2.805512,1.001307,2.880817,0.0,1.376597,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.423482,1.735461,126.798173,3.0,2.38639,3.0,1.544632,0.900067,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
39.656559,1.789992,98.021766,2.043359,2.785804,2.209314,1.259613,0.669616,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
18.826782,1.746416,133.747012,3.0,2.858389,3.0,1.444382,0.713823,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.106056,1.722884,92.949254,1.164062,1.157395,3.0,0.0,0.320851,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.47007,1.842906,121.142535,3.0,2.738485,2.701689,0.992253,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.205668,1.877732,127.161381,2.731368,1.486824,3.0,1.485978,1.150439,Body Level 4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
30.0,1.77,109.0,3.0,1.0,3.0,2.0,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
18.13782,1.819728,151.278532,3.0,2.155926,3.0,1.999836,0.94603,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.829681,1.616085,82.582954,2.663866,2.379275,1.416309,0.256323,0.598244,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.67,91.0,1.0,1.0,3.0,0.0,1.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
24.265943,1.719365,114.511537,3.0,2.987406,3.0,0.38926,0.526776,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.741442,1.694439,122.813033,3.0,1.409444,3.0,0.933595,0.840393,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.827481,1.899588,124.269251,2.048962,2.822871,3.0,1.066169,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.761799,1.751688,119.205308,2.14961,2.133876,3.0,0.393452,0.345887,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.717522,1.673491,103.706181,2.668949,1.279443,1.134321,0.11243,1.135503,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.63302,111.863186,3.0,2.584305,3.0,0.0,0.232108,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.627962,1.762389,118.548733,2.998441,2.462916,3.0,0.554646,1.99219,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
30.188303,1.758382,112.10074,1.387489,2.017712,3.0,0.0,0.731257,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.479181,1.680171,91.068054,1.220024,1.046254,3.0,0.520989,0.61599,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.586978,1.781952,102.910613,2.0,1.689793,3.0,1.464204,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.981494,1.773181,112.348722,1.947495,2.042073,3.0,0.0,0.618087,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
32.0,1.67,90.0,3.0,2.0,1.0,2.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
21.413498,1.7199,133.886031,3.0,2.41752,3.0,1.556155,0.873936,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.641918,111.86899,3.0,2.635454,3.0,0.0,0.088309,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.832105,1.86714,121.835883,2.826251,1.842173,2.604998,1.284798,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.772251,1.732951,132.904884,3.0,1.817899,3.0,1.577824,0.930836,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
35.322112,1.78,102.265955,2.787589,3.0,1.114564,2.710338,0.572185,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
31.387982,1.810215,105.254354,2.39728,2.659419,2.036794,1.062011,1.771135,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
25.999942,1.627483,104.881994,3.0,2.569364,3.0,0.159255,0.419446,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.924808,1.803245,105.686091,2.0,2.290368,3.0,0.001086,0.544128,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.641601,111.830924,3.0,2.552388,3.0,0.0,0.196288,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.62439,110.008636,3.0,2.507461,3.0,0.0,0.368472,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.432227,1.754996,119.087557,1.631144,2.0,3.0,1.593183,0.86374,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.952737,1.730333,132.116491,3.0,1.674061,3.0,1.683497,0.780199,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.60937,105.407313,3.0,2.609052,3.0,0.0,0.54859,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
41.0,1.8,99.0,2.0,2.0,3.0,2.0,1.0,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
35.389491,1.78,100.84763,2.069267,3.0,1.476204,2.05252,0.092736,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
39.213399,1.586301,80.0,2.020502,1.93142,1.237454,1.967973,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.220065,1.560258,78.435904,2.108163,1.808127,1.231915,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.622701,109.982692,3.0,2.688229,3.0,0.0,0.451377,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.01245,1.747773,127.902844,3.0,1.705218,3.0,0.390937,0.998646,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.47219,1.793824,160.935351,3.0,2.069257,3.0,1.986646,0.947091,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.982942,1.748584,133.742943,3.0,2.00513,3.0,1.34139,0.59927,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.008297,1.723587,131.929712,3.0,1.683448,3.0,1.645532,0.858059,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.670058,86.242679,2.609123,1.955053,3.0,1.186013,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.629727,111.275646,3.0,2.495851,3.0,0.0,0.218645,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.71516,1.650189,101.141277,2.913452,1.0,2.269799,1.889937,0.378818,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.451174,1.758539,111.950413,1.067909,1.98459,3.656401,0.054238,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.618867,110.777391,3.0,2.618198,3.0,0.0,0.380695,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.561868,1.675185,110.621723,3.0,1.49583,3.0,0.109327,0.384129,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.013906,1.647821,106.509947,2.869778,1.656082,1.468948,0.0,1.444033,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.409825,1.801224,108.15619,2.385502,2.140544,2.883984,1.144876,1.767468,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.594776,110.640929,3.0,2.639816,3.0,0.0,0.452236,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.04892,1.721384,99.430612,2.0,2.0,3.0,1.579431,0.839862,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
22.927011,1.751046,95.285898,2.0,2.530301,3.0,2.89118,1.287117,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.623303,110.81746,3.0,2.673754,3.0,0.0,0.33929,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.526746,1.783381,115.347176,2.191429,2.102709,3.0,1.32534,0.380979,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.72127,1.712163,98.699971,2.0,2.205977,2.977543,2.698874,2.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.631856,110.804337,3.0,2.70485,3.0,0.0,0.243338,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.916426,1.781139,120.794535,2.111887,2.357373,3.0,0.425621,1.416353,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
29.0,1.641784,89.424947,1.3307,1.880967,3.0,0.322013,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.583889,110.545378,3.0,2.578292,3.0,0.0,0.492394,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.65,85.0,2.0,1.0,3.0,1.0,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
21.3928,1.641149,88.079177,2.607747,3.0,1.000414,1.269169,1.460564,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.196367,1.697421,114.482386,3.0,2.909675,3.0,0.360908,0.573887,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.544554,1.84998,122.609911,3.0,1.179254,1.971659,0.178856,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.840654,1.747479,136.516648,3.0,1.607531,3.0,1.963379,0.858392,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.151286,1.761519,112.835195,1.289315,2.007348,3.0,1.376217,0.001518,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
37.0,1.5,75.0,2.0,1.0,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
22.524036,1.752206,133.689352,3.0,2.054193,3.0,1.414209,0.646288,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.687488,1.909198,129.679131,2.08868,1.520215,3.0,1.857351,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.641132,111.841706,3.0,2.617401,3.0,0.0,0.200379,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.924956,1.752531,133.618706,3.0,2.887659,3.0,1.480919,0.779641,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.904037,1.743589,133.281333,3.0,2.684819,3.0,1.46525,0.804491,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.602025,104.899348,3.0,2.613928,3.0,0.0,0.553093,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.610225,104.936381,3.0,1.322004,3.0,0.0,0.539876,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.891491,1.748313,133.573787,3.0,2.874336,3.0,1.624981,0.825609,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.605225,1.75,120.0,2.758394,2.174248,3.0,1.079524,1.358163,Body Level 4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.638836,110.970479,3.0,2.644135,3.0,0.0,0.357581,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.920362,1.796415,120.988454,2.475892,2.949356,3.0,1.866839,0.100048,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.0,1.56,80.0,2.0,2.0,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26.0,1.639524,111.945588,3.0,2.739351,3.0,0.0,0.064769,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.659092,1.84842,117.631707,2.128574,2.531984,3.0,1.003294,0.026575,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.849705,1.770612,133.963349,3.0,2.825629,3.0,1.399183,0.928972,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.622054,1.756509,117.368716,1.451337,2.0,3.0,1.384607,0.631217,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.768153,1.76416,133.888629,3.0,2.32502,3.0,1.441791,0.918468,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.139466,1.767186,112.226032,1.443674,2.002194,3.0,1.386151,0.001337,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
38.748307,1.782067,103.586342,2.845961,2.642273,1.92822,2.999918,1.0,Body Level 4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.0,1.61082,82.532994,2.09663,2.432967,2.879541,1.887012,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
29.0,1.69,90.0,2.0,3.0,3.0,1.0,0.0,Body Level 4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
20.101026,1.619128,104.303711,2.870895,1.375728,1.627555,0.210181,1.163117,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
37.532066,1.615385,80.0,2.972426,1.636326,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
21.680123,1.749118,133.955091,3.0,2.827773,3.0,1.412357,0.901071,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
25.907833,1.623113,102.555691,3.0,1.063422,3.0,0.051097,0.543118,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
40.366238,1.722396,109.349025,2.281963,1.0,3.770379,1.330519,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
17.0,1.7,98.0,2.0,2.0,3.0,0.0,1.0,Body Level 4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
24.0409,1.603226,99.605527,3.0,1.0,1.262831,0.883171,1.382995,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.887569,1.657995,90.0,2.0,3.0,3.0,0.603638,0.969085,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
27.394123,1.764138,112.323213,1.924632,2.006595,3.0,0.1768,0.511694,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.0,1.6,78.0,2.0,2.0,1.0,1.0,0.0,Body Level 4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
20.720639,1.705304,99.873716,2.0,2.0,1.293342,0.0,1.917679,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
19.089595,1.700164,99.204695,2.0,2.0,2.119826,0.0,1.882539,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.682367,1.732383,133.043941,3.0,1.610768,3.0,1.510398,0.931455,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.0,1.63,83.0,3.0,3.0,1.0,1.0,2.0,Body Level 4,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
25.470652,1.680218,104.807284,3.0,1.423073,3.0,0.197993,0.763359,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.166318,1.649553,82.323954,2.864776,1.876915,3.0,0.631565,0.186414,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.394082,1.747714,128.148108,3.0,2.232601,3.0,0.554323,0.836151,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.493946,1.756221,119.117122,2.619987,2.194746,3.0,1.076926,1.090995,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.779235,1.553127,78.0,2.0,2.0,1.0,0.827502,0.0,Body Level 4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.692242,90.019501,2.642744,1.904054,3.0,1.645654,0.363549,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
30.0,1.76,112.0,1.0,2.0,3.0,0.0,0.0,Body Level 4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
30.315784,1.701566,103.743534,2.57649,1.38107,2.187145,1.928275,0.413663,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
36.839761,1.74285,106.421042,2.541785,1.0,2.902639,1.668961,0.0,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
22.518787,1.634342,82.414477,1.853314,2.135552,1.320768,0.248034,1.727828,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
24.693108,1.667383,112.982549,3.0,2.887909,3.0,0.312923,0.210997,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
21.700748,1.789555,137.767787,3.0,2.832659,3.0,1.505775,0.923005,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.729566,1.855433,112.875283,2.0,2.574073,2.427137,1.0,2.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.623707,105.037463,3.0,2.553198,3.0,0.0,0.393838,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.734476,1.816197,119.622764,2.247037,2.718408,3.0,0.763595,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26.0,1.635905,111.571076,3.0,2.511399,3.0,0.0,0.258472,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
43.510672,1.587546,76.126112,2.0,2.091934,3.0,0.0,0.0,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
23.0,1.74,105.0,3.0,2.0,3.0,1.0,0.0,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
18.0,1.784402,108.413119,2.0,2.655795,2.475444,1.0,0.169879,Body Level 4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
20.796266,1.796538,152.473675,3.0,2.322003,3.0,0.886602,0.843283,Body Level 4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31.56724,1.753327,118.26569,2.232836,2.146398,3.0,0.886817,0.47787,Body Level 4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
