Age,Height,Weight,Veg_Consump,Water_Consump,Meal_Count,Phys_Act,Time_E_Dev,Gender_Female,Gender_Male,H_Cal_Consump_no,H_Cal_Consump_yes,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Smoking_no,Smoking_yes,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Fam_Hist_no,Fam_Hist_yes,H_Cal_Burn_no,H_Cal_Burn_yes,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,Body_Level
18.83812408649153,1.58233101094568,42.3204308243347,2.9585937180280983,2.6098868803413926,2.1870400847379066,1.7379184999298203,1.099841298417519,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,Body Level 1
19.10023099049454,1.6818614039310888,49.906745993908814,1.5129823054110108,1.1811195444005131,3.1444667221529974,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
16.970255227482436,1.7899198340938862,50.0,2.8541545127606858,1.0641768762016517,3.895672263611719,1.8833156872485652,0.9972413693876088,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.90012314358362,1.6773688157198763,51.003730926018264,3.0,1.93611437216541,3.320456245919844,0.3706434307771185,0.45525214644788925,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.4070094491638,1.7406925448267851,53.9828049159303,2.0,2.193617711936036,3.151869783109885,1.6944315498492295,2.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
20.072660042748886,1.6048602876487197,44.704009392370196,3.0,1.245007649062307,2.9071282353771544,0.8358312950571174,0.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Body Level 1
17.23773555927413,1.80801921481541,59.10206752010711,2.4762177408923005,2.0,4.0,2.0,0.038782354074462705,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
22.342981817380487,1.869093509428328,61.45923542595073,3.0,2.2492022190581076,3.2749354553509713,1.5615514314042893,0.0022553722860339104,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
17.752647397128772,1.8313293650015026,59.956041445109534,2.893933428600426,2.0,4.0,2.0,0.056046972625446376,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
16.207908997772197,1.8111118303466576,45.05565492170909,2.9800176654337407,2.821875015842902,3.0280796268272887,2.867460311171263,1.8663703900693651,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Body Level 1
22.15371646503926,1.5767918150105062,43.754831307073005,2.9561163007416718,2.5969734676798244,1.816724227071555,0.7810634743857818,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.044256501935592,1.7437231676240224,51.46193535219451,2.7588460036864704,1.9168281134029317,3.0,1.0319686323256798,1.0893353357732873,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
19.986828431940406,1.755668191584165,54.998286848057234,2.0,2.9847812610354523,3.670449193815142,1.9667742465936031,2.0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.002560054226784,1.7897696068873215,56.96913094863476,2.0,2.0090722853936436,4.0,2.0,1.0051778339504664,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 1
22.07253060356175,1.748897840060579,54.54733592517487,2.98717178137953,2.417625458890388,3.267347820095893,2.0,0.5395766765134011,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.121113041502067,1.7252623706532653,51.8355429240434,2.9062402060816623,2.0,3.0,0.5917784242837512,1.0533162264263713,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.0,1.727662495435099,51.012071129728945,1.9290837142735784,1.9739376193770029,3.0,0.3351465396444685,1.2145577595957968,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.020130638634647,1.7012322313882706,50.07910961281387,1.5462674816221873,1.0509938610704528,3.443073756821857,0.8015126270979214,1.0275848141258135,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.680771882488163,1.77909094635064,57.394292042710624,2.0655116912487994,2.511340791111001,3.7070890310420497,2.0034334622858547,1.7922660089841962,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
19.0,1.5397223932621857,42.00420831485739,2.865719070514764,1.2779663760299143,2.298644554075637,1.6655461229059532,0.5558132127765615,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Body Level 1
18.067308815002914,1.6990821877859277,51.81907144094781,2.8338701073685453,2.0,3.0,0.5806315117364896,1.1509332847675922,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
19.315614128550603,1.5828730533857729,44.776651744775684,3.0,1.3971413075165189,2.977635855463504,1.005431892312333,0.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Body Level 1
19.459783686541442,1.531958244785194,42.0,3.0,1.5686937883516516,1.0,0.0,0.511742129434224,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.0,1.52,42.0,3.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
22.357792521950422,1.7199022032752502,51.68207185468397,2.572739004174992,1.0530152353912177,3.0,1.5166841581450319,1.68161801330666,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
22.099997609488504,1.6837021616691787,51.938322055661665,2.930923540497566,1.9985539215868184,3.0,0.07629209566616645,1.0881071779334834,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
18.83363359018525,1.5509460446748038,41.75267262371143,2.485113759752422,1.4299486054566668,1.101917115212691,0.15747815224993228,1.3427491950492518,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.48150239283899,1.6869792019659389,51.25696993659944,2.99885808547022,1.910586665910689,3.1795279085860653,0.48062799237147663,0.6275084436627992,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
22.129004806482723,1.716808748974291,51.52076824001825,2.538224681298062,1.088584519924645,3.0115294478856764,2.172652473175222,1.7565069868596663,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.08964289576852,1.7818397511197337,56.001157033937716,2.0,2.335857347410062,4.0,2.0,1.177786372563831,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 1
31.411923688330322,1.628676818803268,47.807569787126155,2.6210942510270088,2.43109680415142,3.4310504374645765,1.1928227803258211,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
20.015462226464237,1.7601027839279122,55.01739807976944,2.0051032996688085,2.989877810193769,3.9999830411328996,2.0,1.9841131421940548,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
20.036861852260603,1.7504780666775281,54.73425656158441,2.0,2.7436021994642914,3.6627217237007237,1.9128158923948457,2.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.364506892280136,1.8118698966059852,58.792306424903614,2.489723038134537,2.0,3.7807969658210165,2.0,0.884584827665418,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
20.65831110584608,1.5226170647575397,42.0,3.0,1.141365802148227,1.0,0.0,0.05855472327041849,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
19.337536593120554,1.66359916796363,49.9014843343952,2.346767173344725,1.5335291569423697,3.098265373931083,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
19.314679772821624,1.6671975155785892,49.8162475928665,2.3950849361959325,1.6049554882083985,3.2594393808269433,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
22.223033032973152,1.7012438663389349,50.17128107870693,2.7568155985193923,2.5407204949436584,3.058811805201394,1.1230263465159767,1.7977940436555064,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.0,1.718948413856673,52.072766589031815,1.9040690791527963,1.7627108521666937,3.0,0.19006654298977896,1.7435644379442068,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
16.46435623953396,1.705632135925073,52.53639085677061,2.1477390919062267,2.574283229005368,2.148579421161607,0.9939915605979389,0.5524232524618417,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
17.0,1.7913311692858749,57.13311692858748,2.0,2.0,3.8668830714125217,2.0,1.0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Body Level 1
18.150808124810215,1.7436109588004225,50.19175559577931,1.5749475147934737,1.710164113198863,3.1673714599611316,0.26781815399326525,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
22.702961448738986,1.5995298933473483,44.36334572486828,2.9518939002492592,2.626483172198051,3.0001448348139927,1.912733478538537,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
22.20609130264666,1.5958022791525928,44.74744619808148,2.9146614392994463,2.367785942133157,2.1684529174489073,1.341368847984634,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
22.880680709567663,1.888815334118176,64.88617995802718,3.0,2.986242645788906,3.030307237443,1.0087143043501423,0.9776662279298832,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 1
22.55091932243836,1.598606385525413,44.92910951137205,2.7684886259842334,2.2660797677083275,2.4156991638462273,1.3662855915565308,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
18.88794143192192,1.7828476550935441,57.51749937383628,2.18020222123302,2.302679405864337,3.2138677298052976,2.009444383416711,1.699430804043719,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
19.311940126476177,1.588602737175959,44.85166794113446,3.0,1.9230319497299533,2.9851473225052354,1.10520318241596,0.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Body Level 1
20.177985383894832,1.5560418407114316,44.6793605549286,3.0,1.1966908259724902,2.8727007587800837,0.8074851685107228,0.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Body Level 1
19.329683702765347,1.5822676642310376,44.40690356101997,2.988204466323323,1.0112446919877247,2.9721066558016975,1.1812770073574033,0.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Body Level 1
18.311862209859083,1.7218803878564135,53.46942028337899,1.9910210607140313,2.013777303180931,3.107146978835538,1.2534148086993349,1.9532111917889126,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.82363259318067,1.8278970012828466,59.79466496291144,2.792556636424294,2.0,3.9829738938719514,2.000049628928098,0.30946822394326723,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
22.452477014259273,1.7009321398448958,51.5511751077627,2.630053977814275,1.9779794899644445,3.0286714060919016,0.4851471082438538,1.412145803809018,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
21.29281390808587,1.7329466649264529,50.548352547495845,3.0,1.378761139399968,3.4622715268325734,0.7641583544070062,0.17270045200634765,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.369591906706898,1.810887589013471,59.60860080484829,2.484441695022923,2.0,3.8459213239717442,2.0016044006853546,0.15540504600510155,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
17.65391151956307,1.7082475242773703,50.0,1.916589966683568,1.2621508337937892,3.355320266046696,0.1978636969625229,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.043980027416822,1.7438689425106397,51.4598792690009,2.758534392377694,1.9165543400558818,3.0,1.0331256651120293,1.0887772495512202,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
20.764704124651594,1.5218021789806588,42.0,3.0,1.0973481746989784,1.0,0.0,0.04032230810958215,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
17.074903216003612,1.8004958178920265,57.47055652457008,2.198716368115099,2.0,4.0,2.0,0.762606736484629,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 1
21.88169297398252,1.5824320819249011,44.125013544431084,3.0,2.585758685449725,1.662624054348898,0.923959971493018,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
20.39752667904115,1.5473933258858097,41.6484878939731,2.6839319957689174,1.088752422914845,1.0,0.0,0.4209702877478617,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.69533763192362,1.6840520076259775,51.56539005114226,3.0,1.9476428737809466,3.105152986251127,0.28077445114641575,0.780971344991479,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
17.559400790743155,1.7246278241444095,50.07344047777362,1.8973131501055582,1.4941821089478144,3.221537466387087,0.07984985471189762,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.516217400353856,1.8690241429584136,62.20215654925504,3.0,2.495247580052929,3.4561991793350906,1.6204734708636006,0.03161068083848473,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
22.64602821132397,1.8552655429665756,60.35402580918303,3.0,2.1483938593815073,3.1543767129381464,1.6006624777089546,0.04763922115676093,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
19.62183904499103,1.5489175519418772,41.872074069734126,2.985998648766475,1.3375651546098408,1.0,0.0,0.5093978059768769,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.879650958735176,1.570392464167878,42.29216903797687,2.9608205171168507,2.516009116593202,2.0725938191893802,1.479906663064472,0.937956726884279,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Body Level 1
21.927567374556226,1.6717054562983886,49.981519049249336,2.976341265030406,2.9298360296203474,3.0,1.5380163874066473,1.1236253348231466,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Body Level 1
22.48061016679586,1.701115432728004,50.164048654904846,2.6067500937039076,2.4767117653544646,3.0,1.2264457780534213,1.9915586084725885,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
19.020734034940563,1.5425709057387549,42.02746799488123,3.0,2.1250862786670357,1.2886403868896332,0.46837734796573294,0.9001934441337014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
19.68271585081135,1.670277896276667,49.1952641838707,2.3890070876198024,1.969923791859633,3.178673959513621,1.295598857520508,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.0,1.8427592811383833,60.0,3.0,2.0,4.0,2.0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
22.18669947285142,1.7014502237885567,50.170890896800096,2.7718091432211,2.5566152576124352,3.069515230915943,1.0868826637320392,1.7627013240522655,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
21.827673848948933,1.7119651726026168,51.692638240628625,2.888138030674763,1.3009953906897271,3.081739117019234,1.9561289191713098,0.4820598153978817,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
19.314959969115723,1.6614851772987034,49.93055458757417,2.208128541607971,1.5315864813970894,3.0036793459616202,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
23.0,1.8883728718677177,64.79857681478715,3.0,2.964797834342956,3.0,1.1101523608321855,0.7767524319975034,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Body Level 1
18.916162005780045,1.7207760155507652,49.89027311706093,1.253656279195108,1.0348612516628395,3.250101390861624,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.74560523763904,1.6833834487784094,51.637098288976546,3.0,1.9562815100319193,3.087803325096569,0.23444821960589077,0.8171098616709872,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
18.638104266108638,1.573987014321085,41.01578933050119,1.5850805153536167,1.494771707759945,1.544234361937975,0.29596899585250486,1.976964966522104,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.00337681831008,1.7171343568121862,52.02616259249796,2.027539700412795,1.7735434757579531,3.0,0.23032989590637323,1.6867584797890678,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.916593145683557,1.5669741663611951,40.80892500012583,1.546783810168614,1.636901879663918,1.8023518105963485,0.6558002302301189,1.90561314390953,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
16.244905771150627,1.6920954152913543,52.57146654432407,2.0,2.6569820103529205,2.0041554105653905,0.9537188535894596,0.48818120586639846,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
20.047195954581493,1.6046920448835624,44.71484384880419,3.0,1.3073960156230542,2.9105277185425567,0.8526642445401802,0.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Body Level 1
18.0,1.7387351499767953,50.28496470987944,1.872177034371917,1.3186328944992507,3.0,0.6763864096830231,1.4698705362119249,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
19.996334246326896,1.7597026840376806,54.99867794912841,2.0,2.997213716356558,3.9870343387496066,1.99417780259725,2.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.912594759966087,1.535060251556727,41.76954690462269,2.7491867642008962,1.2624039964802884,1.2574327903916571,0.5507117292082164,0.9800471469061232,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.0,1.52,42.0,3.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
20.17797857867245,1.5400225439087352,41.382224182006816,2.7032095325841707,1.2233223046399913,2.8021889471724086,0.196324076994842,0.36195618350103437,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.28053017593873,1.7,50.0,1.342608460693514,1.055965918466481,3.409190138471172,0.688772772687086,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.5745351505566,1.8511944066251793,58.63441094568832,2.3559831299257543,2.292390698898042,3.89569817690479,2.0144748949064804,1.1543731515596107,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
18.374648393517266,1.5897745795343092,40.21171639509552,2.0001461423764075,1.0033725318709628,1.0751525686166417,0.12674964668478514,1.6806435061503309,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
20.142214473123186,1.5279891089690658,42.0,2.9931505008699637,1.3146239464003462,1.0064776258653632,0.034274423114200925,0.46674124928992905,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
32.34030717045034,1.649277832942819,49.753536158944215,2.3504665960679643,1.8042599419048413,3.855825326469138,0.5043226764174776,0.047593798110075435,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
21.663875017706477,1.7194254171424461,51.3694185558715,2.9141922333309953,1.269936535869838,3.1990434060179096,1.6308484743373775,0.34458836692838457,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
16.442760008002697,1.7339554864386055,49.929026569633045,2.433952807927331,1.7252439374860733,3.5599706863323735,1.9397422009787588,0.8592624795663846,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
17.053142316300516,1.784908299743079,56.632596873979956,2.0,2.248893063490549,4.0,2.0,1.0957546529875923,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
16.813578846428626,1.722136755752861,52.38059354362756,2.099957803344985,2.416903737540305,2.298824730774384,0.9954798651409437,0.6533744554824671,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
22.642082681915035,1.5963409081581377,43.49739683375551,2.871118594727161,2.516388356598844,2.8985655311730314,1.7814412441920984,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.046488061676204,1.5257751932147374,42.05812642061119,2.8899706082268506,1.035570754451496,1.0132853010885392,0.005379720483558923,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.246323838328216,1.8471430567631693,58.70610829232075,2.3712915898492275,2.24784966244344,3.901349674637186,2.010633677477881,1.0876872995121216,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
21.309745856738708,1.7211781157598642,50.01533209037588,2.9221577891479953,1.1528684014956352,3.6911765503490948,0.9866206786019301,0.09047380043876313,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
21.876686750841888,1.7101182179545142,51.63188875717298,2.9111080256199604,1.4784103972718263,3.062239623807284,1.968564234059023,0.6654656194010331,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.0,1.8480324626825895,60.0,3.0,2.0,4.0,2.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Body Level 1
17.915626314602733,1.8325014196212324,59.950682482399955,2.8976542789940734,2.0,3.929347478086049,2.0002463451304258,0.10725142365424661,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Body Level 1
21.13540560316386,1.5368213836506261,42.16930460765248,2.6795178026012922,1.1036068032916933,1.0386960467321014,0.015669491707419745,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
17.875130039852824,1.7245256181639126,50.08169832012013,1.6202422693867236,1.3612331295670215,3.320085268987719,0.3278545933552839,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.726234281727404,1.6974063646255053,50.11454450343768,2.960075018878727,2.7719597126212006,3.1615638404886166,0.6156598134647774,1.3159402945967589,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
17.08994312213256,1.7818096871630684,56.000229735168446,2.0,2.337517875605245,4.0,2.0,1.178278072582327,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Body Level 1
18.535539876352303,1.845493605693415,60.62467230755605,3.0,2.2709153151300763,3.997327034611817,1.6473463713355265,0.13190777975137102,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Body Level 1
19.314465372326893,1.6715684804309963,49.72878220973071,2.538140159755458,1.6610959571924315,3.4551417479264357,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
19.37884741146028,1.6676184445839326,49.84527245105558,2.6054163442285487,1.5390161790199277,3.2781039502910048,2.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.596415736114707,1.592096203868055,44.48363099032588,3.0,2.507184695064893,1.7083366081157025,1.1879266856407724,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
18.665506352960072,1.7086134086726628,50.0,1.01945807714509,1.0,3.9994897234745532,2.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
19.997021940324398,1.5387660998851873,39.055558249088236,1.0646343184422586,1.9987688285453262,3.0,2.6902659675087555,1.7960020936233327,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Body Level 1
19.623893611832024,1.6577253667405816,49.39167190443324,2.759936213018326,1.819301105013531,3.2679059438201534,2.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Body Level 1
22.475264883694685,1.670762282868338,50.73286637233314,3.0,1.8956687376854882,3.6754221581023487,0.11136905521428124,0.327549830506654,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,Body Level 1
18.987460268072766,1.6990723874961395,49.91675325953365,1.1807574092965811,1.023711000077405,3.2417258726627867,1.9704313574839456,0.9721226656801224,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,Body Level 1
21.30673798556893,1.7327449149236542,50.59069751776602,3.0,1.403150071652503,3.425333708999944,0.7143342316353433,0.23606266327514983,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Body Level 1
19.692584880797796,1.53744442429958,41.9958530644899,2.966595619489435,1.4706317172218089,1.0,0.0,0.5343207188318351,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,Body Level 1
